;INDREP_red;iris;libcom17;lib_com16;lib_dep;REG;reg16;lib_reg;lib_reg16;LIB_EPCI16;BAT_red;CODEPOSTAL_red;CODSEGPATRIM_red;COMPLGEO_red;COMPLIDENT_red;construct_red;CONV_red;COULOIR_red;CUS_red;DATCONV_red;DEP;DEPCOM_red;depcom_red16;DPEDATE_red;DPEENERGIE_red;DPESERRE_red;DROIT_red;ENTREE_red;EPCI16;ESC_red;ETAGE_red;finan_red;IMMEU_red;LIBSEGPATRIM_red;LIEUDIT_red;locat_red;nbpiece_red;NOMVOIE_red;NUMAPPT_red;NUMBOITE_red;NUMCONV_red;NUMVOIE_red;origine_red;patrimoine_red;QPV_red;SRU_ALINEA_red;SRU_EXPIR_red;surfhab_red;TYPECONST_red;TYPVOIE_red;x;y;latitude;longitude;result_label;result_score;result_type;result_id;result_housenumber;result_name;result_street;result_postcode;result_city;result_context;result_citycode;result_oldcitycode;result_oldcity;result_district
21018;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;1;1;52;2;AGENCE WATTEAU;NA;1965;5;BOULEVARD DE LA FRATERNITE;3;;4490080A;121;1;1965;2;1;2019;88;C;BOULEVARD;353131.51;6690179.01;47.221133;-1.586193;121 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00121;121;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21019;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;1;2;52;2;AGENCE WATTEAU;NA;1965;5;BOULEVARD DE LA FRATERNITE;4;;4490080A;121;1;1965;2;1;2019;88;C;BOULEVARD;353131.51;6690179.01;47.221133;-1.586193;121 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00121;121;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21020;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;1;2;52;2;AGENCE WATTEAU;NA;1965;2;BOULEVARD DE LA FRATERNITE;5;;4490080A;121;1;1965;2;1;2019;45;C;BOULEVARD;353131.51;6690179.01;47.221133;-1.586193;121 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00121;121;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21021;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;1;3;52;2;AGENCE WATTEAU;NA;1965;2;BOULEVARD DE LA FRATERNITE;6;;4490080A;121;1;1965;2;1;2019;45;C;BOULEVARD;353131.51;6690179.01;47.221133;-1.586193;121 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00121;121;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21022;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;1;3;52;2;AGENCE WATTEAU;NA;1965;5;BOULEVARD DE LA FRATERNITE;7;;4490080A;121;1;1965;2;1;2019;88;C;BOULEVARD;353131.51;6690179.01;47.221133;-1.586193;121 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00121;121;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21023;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;1;4;52;2;AGENCE WATTEAU;NA;1965;5;BOULEVARD DE LA FRATERNITE;8;;4490080A;121;1;1965;2;1;2019;88;C;BOULEVARD;353131.51;6690179.01;47.221133;-1.586193;121 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00121;121;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21024;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;1;4;52;2;AGENCE WATTEAU;NA;1965;2;BOULEVARD DE LA FRATERNITE;9;;4490080A;121;1;1965;2;1;2019;45;C;BOULEVARD;353131.51;6690179.01;47.221133;-1.586193;121 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00121;121;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21025;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;2;0;52;2;AGENCE WATTEAU;NA;1965;3;BOULEVARD DE LA FRATERNITE;10;;4490080A;119;1;1965;2;1;2019;60;C;BOULEVARD;353125.75;6690165.76;47.220995;-1.58627;119 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00119;119;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21026;NA;0303;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;5;44100;6;;NA;1961;1;NA;NA;01/11/1990;44;44109;NA;09/2010;C;E;1;NA;244400404;5;2;52;5;AGENCE WATTEAU;NA;1962;4;RUE HENRI OTTMANN;49;;4490094A;1;1;1962;1;1;2040;62;C;RUE;351960.49;6690416.29;47.222624;-1.601655;1 Rue Henry Ottmann 44100 Nantes;0.86;housenumber;44109_4152_00001;1;Rue Henry Ottmann;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21027;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;2;0;52;2;AGENCE WATTEAU;NA;1965;3;BOULEVARD DE LA FRATERNITE;11;;4490080A;119;1;1965;2;1;2019;60;C;BOULEVARD;353125.75;6690165.76;47.220995;-1.58627;119 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00119;119;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21028;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;2;1;52;2;AGENCE WATTEAU;NA;1965;4;BOULEVARD DE LA FRATERNITE;12;;4490080A;119;1;1965;2;1;2019;71;C;BOULEVARD;353125.75;6690165.76;47.220995;-1.58627;119 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00119;119;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21029;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;2;1;52;2;AGENCE WATTEAU;NA;1965;3;BOULEVARD DE LA FRATERNITE;13;;4490080A;119;1;1965;2;1;2019;60;C;BOULEVARD;353125.75;6690165.76;47.220995;-1.58627;119 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00119;119;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21030;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;2;2;52;2;AGENCE WATTEAU;NA;1965;3;BOULEVARD DE LA FRATERNITE;14;;4490080A;119;1;1965;2;1;2019;60;C;BOULEVARD;353125.75;6690165.76;47.220995;-1.58627;119 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00119;119;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21031;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;2;2;52;2;AGENCE WATTEAU;NA;1965;4;BOULEVARD DE LA FRATERNITE;15;;4490080A;119;1;1965;2;1;2019;71;C;BOULEVARD;353125.75;6690165.76;47.220995;-1.58627;119 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00119;119;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21032;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;2;3;52;2;AGENCE WATTEAU;NA;1965;4;BOULEVARD DE LA FRATERNITE;16;;4490080A;119;1;1965;2;1;2019;71;C;BOULEVARD;353125.75;6690165.76;47.220995;-1.58627;119 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00119;119;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21033;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;2;3;52;2;AGENCE WATTEAU;NA;1965;3;BOULEVARD DE LA FRATERNITE;17;;4490080A;119;1;1965;2;1;2019;60;C;BOULEVARD;353125.75;6690165.76;47.220995;-1.58627;119 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00119;119;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21034;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;2;4;52;2;AGENCE WATTEAU;NA;1965;3;BOULEVARD DE LA FRATERNITE;18;;4490080A;119;1;1965;2;1;2019;60;C;BOULEVARD;353125.75;6690165.76;47.220995;-1.58627;119 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00119;119;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21035;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;2;4;52;2;AGENCE WATTEAU;NA;1965;4;BOULEVARD DE LA FRATERNITE;19;;4490080A;119;1;1965;2;1;2019;71;C;BOULEVARD;353125.75;6690165.76;47.220995;-1.58627;119 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00119;119;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21036;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;3;0;52;2;AGENCE WATTEAU;NA;1965;1;BOULEVARD DE LA FRATERNITE;20;;4490080A;117;1;1965;2;1;2019;33;C;BOULEVARD;353120.96;6690154.08;47.220868;-1.586342;117 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00117;117;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21037;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;3;0;52;2;AGENCE WATTEAU;NA;1965;3;BOULEVARD DE LA FRATERNITE;21;;4490080A;117;1;1965;2;1;2019;60;C;BOULEVARD;353120.96;6690154.08;47.220868;-1.586342;117 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00117;117;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21038;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;3;1;52;2;AGENCE WATTEAU;NA;1965;3;BOULEVARD DE LA FRATERNITE;22;;4490080A;117;1;1965;2;1;2019;60;C;BOULEVARD;353120.96;6690154.08;47.220868;-1.586342;117 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00117;117;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21039;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;3;1;52;2;AGENCE WATTEAU;NA;1965;2;BOULEVARD DE LA FRATERNITE;23;;4490080A;117;1;1965;2;1;2019;45;C;BOULEVARD;353120.96;6690154.08;47.220868;-1.586342;117 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00117;117;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21040;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;3;2;52;2;AGENCE WATTEAU;NA;1965;2;BOULEVARD DE LA FRATERNITE;24;;4490080A;117;1;1965;2;1;2019;45;C;BOULEVARD;353120.96;6690154.08;47.220868;-1.586342;117 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00117;117;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21041;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;3;2;52;2;AGENCE WATTEAU;NA;1965;3;BOULEVARD DE LA FRATERNITE;25;;4490080A;117;1;1965;2;1;2019;60;C;BOULEVARD;353120.96;6690154.08;47.220868;-1.586342;117 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00117;117;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21042;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;3;3;52;2;AGENCE WATTEAU;NA;1965;3;BOULEVARD DE LA FRATERNITE;26;;4490080A;117;1;1965;2;1;2019;60;C;BOULEVARD;353120.96;6690154.08;47.220868;-1.586342;117 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00117;117;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21043;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;3;3;52;2;AGENCE WATTEAU;NA;1965;2;BOULEVARD DE LA FRATERNITE;27;;4490080A;117;1;1965;2;1;2019;45;C;BOULEVARD;353120.96;6690154.08;47.220868;-1.586342;117 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00117;117;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21044;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;3;4;52;2;AGENCE WATTEAU;NA;1965;2;BOULEVARD DE LA FRATERNITE;28;;4490080A;117;1;1965;2;1;2019;45;C;BOULEVARD;353120.96;6690154.08;47.220868;-1.586342;117 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00117;117;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21045;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;3;4;52;2;AGENCE WATTEAU;NA;1965;3;BOULEVARD DE LA FRATERNITE;29;;4490080A;117;1;1965;2;1;2019;60;C;BOULEVARD;353120.96;6690154.08;47.220868;-1.586342;117 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00117;117;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21046;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;4;0;52;2;AGENCE WATTEAU;NA;1965;4;BOULEVARD DE LA FRATERNITE;30;;4490080A;115;1;1965;2;1;2019;73;C;BOULEVARD;353113.55;6690138.6;47.220752;-1.586407;115 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00115;115;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21047;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;4;0;52;2;AGENCE WATTEAU;NA;1965;4;BOULEVARD DE LA FRATERNITE;31;;4490080A;115;1;1965;2;1;2019;73;C;BOULEVARD;353113.55;6690138.6;47.220752;-1.586407;115 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00115;115;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21048;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;4;1;52;2;AGENCE WATTEAU;NA;1965;4;BOULEVARD DE LA FRATERNITE;32;;4490080A;115;1;1965;2;1;2019;73;C;BOULEVARD;353113.55;6690138.6;47.220752;-1.586407;115 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00115;115;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21049;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;4;1;52;2;AGENCE WATTEAU;NA;1965;4;BOULEVARD DE LA FRATERNITE;33;;4490080A;115;1;1965;2;1;2019;73;C;BOULEVARD;353113.55;6690138.6;47.220752;-1.586407;115 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00115;115;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21050;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;4;2;52;2;AGENCE WATTEAU;NA;1965;4;BOULEVARD DE LA FRATERNITE;34;;4490080A;115;1;1965;2;1;2019;73;C;BOULEVARD;353113.55;6690138.6;47.220752;-1.586407;115 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00115;115;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21051;NA;0303;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;3;44100;6;;NA;1963;1;NA;NA;01/12/1990;44;44109;NA;09/2010;C;D;1;NA;244400404;7;4;52;3;AGENCE WATTEAU;NA;1964;4;RUE CLAUDE LORRAIN;57;;4490112A;34;1;1964;1;1;2019;70;C;RUE;352097.21;6690722.68;47.225588;-1.600322;34 Rue Claude Lorrain 44100 Nantes;0.98;housenumber;44109_1944_00034;34;Rue Claude Lorrain;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21052;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;4;2;52;2;AGENCE WATTEAU;NA;1965;4;BOULEVARD DE LA FRATERNITE;35;;4490080A;115;1;1965;2;1;2019;73;C;BOULEVARD;353113.55;6690138.6;47.220752;-1.586407;115 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00115;115;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21053;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;4;3;52;2;AGENCE WATTEAU;NA;1965;4;BOULEVARD DE LA FRATERNITE;36;;4490080A;115;1;1965;2;1;2019;73;C;BOULEVARD;353113.55;6690138.6;47.220752;-1.586407;115 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00115;115;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21054;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;4;3;52;2;AGENCE WATTEAU;NA;1965;4;BOULEVARD DE LA FRATERNITE;37;;4490080A;115;1;1965;2;1;2019;73;C;BOULEVARD;353113.55;6690138.6;47.220752;-1.586407;115 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00115;115;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21055;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;4;4;52;2;AGENCE WATTEAU;NA;1965;4;BOULEVARD DE LA FRATERNITE;38;;4490080A;115;1;1965;2;1;2019;73;C;BOULEVARD;353113.55;6690138.6;47.220752;-1.586407;115 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00115;115;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21056;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;4;4;52;2;AGENCE WATTEAU;NA;1965;4;BOULEVARD DE LA FRATERNITE;39;;4490080A;115;1;1965;2;1;2019;73;C;BOULEVARD;353113.55;6690138.6;47.220752;-1.586407;115 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00115;115;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21057;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;5;0;52;2;AGENCE WATTEAU;NA;1965;5;BOULEVARD DE LA FRATERNITE;40;;4490080A;113;1;1965;2;1;2019;88;C;BOULEVARD;353096.8;6690130.25;47.220576;-1.586515;113 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00113;113;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21058;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;5;0;52;2;AGENCE WATTEAU;NA;1965;3;BOULEVARD DE LA FRATERNITE;41;;4490080A;113;1;1965;2;1;2019;60;C;BOULEVARD;353096.8;6690130.25;47.220576;-1.586515;113 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00113;113;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21059;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;5;1;52;2;AGENCE WATTEAU;NA;1965;4;BOULEVARD DE LA FRATERNITE;42;;4490080A;113;1;1965;2;1;2019;71;C;BOULEVARD;353096.8;6690130.25;47.220576;-1.586515;113 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00113;113;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
21060;NA;0304;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;2;44100;6;;NA;1963;1;NA;NA;01/10/1990;44;44109;NA;09/2010;D;E;1;NA;244400404;5;1;52;2;AGENCE WATTEAU;NA;1965;5;BOULEVARD DE LA FRATERNITE;43;;4490080A;113;1;1965;2;1;2019;88;C;BOULEVARD;353096.8;6690130.25;47.220576;-1.586515;113 Boulevard de la Fraternité 44100 Nantes;0.98;housenumber;44109_3340_00113;113;Boulevard de la Fraternité;;44100;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
