REG;LIBREG;DEP;LIBDEP;EPCI;LIBEPCI;DROIT;DEPCOM;CODEPOSTAL;LIBCOM;NUMVOIE;INDREP;TYPVOIE;NOMVOIE;NUMAPPT;NUMBOITE;ESC;COULOIR;ETAGE;COMPLIDENT;ENTREE;BAT;IMMEU;COMPLGEO;LIEUDIT;QPV;TYPECONST;NBPIECE;SURFHAB;CONSTRUCT;LOCAT;PATRIMOINE;ORIGINE;FINAN;FINANAUTRE;CONV;NUMCONV;DATCONV;NEWLOGT;CUS;DPEDATE;DPEENERGIE;DPESERRE;SRU_EXPIR;SRU_ALINEA;CODSEGPATRIM;LIBSEGPATRIM
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;4 PLACE EMILE ZOLA;F;;;;2;;;;0132-ZOLA-4;LES ECOLES V;;1;C;3;82;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;4 PLACE EMILE ZOLA;G;;;;2;;;;0132-ZOLA-4;LES ECOLES V;;1;C;3;87;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;4 PLACE EMILE ZOLA;H;;;;2;;;;0132-ZOLA-4;LES ECOLES V;;1;C;2;67;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;4 PLACE EMILE ZOLA;I;;;;3;;;;0132-ZOLA-4;LES ECOLES V;;1;C;3;84;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;4 PLACE EMILE ZOLA;J;;;;3;;;;0132-ZOLA-4;LES ECOLES V;;1;C;3;89;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;6 PLACE EMILE ZOLA;C;;;;1;;;;0132-ZOLA-6;LES ECOLES V;;1;C;2;65;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;6 PLACE EMILE ZOLA;D;;;;1;;;;0132-ZOLA-6;LES ECOLES V;;1;C;2;65;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;6 PLACE EMILE ZOLA;E;;;;2;;;;0132-ZOLA-6;LES ECOLES V;;1;C;2;65;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;6 PLACE EMILE ZOLA;F;;;;2;;;;0132-ZOLA-6;LES ECOLES V;;1;C;2;65;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;6 PLACE EMILE ZOLA;G;;;;3;;;;0132-ZOLA-6;LES ECOLES V;;1;C;2;66;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;6 PLACE EMILE ZOLA;H;;;;3;;;;0132-ZOLA-6;LES ECOLES V;;1;C;2;66;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;8 PLACE EMILE ZOLA;C;;;;1;;;;0132-ZOLA-8;LES ECOLES V;;1;C;2;65;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;8 PLACE EMILE ZOLA;D;;;;1;;;;0132-ZOLA-8;LES ECOLES V;;1;C;2;65;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;8 PLACE EMILE ZOLA;E;;;;2;;;;0132-ZOLA-8;LES ECOLES V;;1;C;2;65;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;8 PLACE EMILE ZOLA;F;;;;2;;;;0132-ZOLA-8;LES ECOLES V;;1;C;2;65;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;8 PLACE EMILE ZOLA;G;;;;3;;;;0132-ZOLA-8;LES ECOLES V;;1;C;2;66;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;8 PLACE EMILE ZOLA;H;;;;3;;;;0132-ZOLA-8;LES ECOLES V;;1;C;2;66;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;10 PLACE EMILE ZOLA;A;;;;0;;;;0132-ZOLA-10;LES ECOLES V;;1;C;2;65;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;10 PLACE EMILE ZOLA;C;;;;1;;;;0132-ZOLA-10;LES ECOLES V;;1;C;2;65;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;10 PLACE EMILE ZOLA;D;;;;1;;;;0132-ZOLA-10;LES ECOLES V;;1;C;3;86;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;10 PLACE EMILE ZOLA;E;;;;1;;;;0132-ZOLA-10;LES ECOLES V;;1;C;3;82;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;10 PLACE EMILE ZOLA;F;;;;2;;;;0132-ZOLA-10;LES ECOLES V;;1;C;2;67;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;10 PLACE EMILE ZOLA;G;;;;2;;;;0132-ZOLA-10;LES ECOLES V;;1;C;3;87;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;10 PLACE EMILE ZOLA;H;;;;2;;;;0132-ZOLA-10;LES ECOLES V;;1;C;3;82;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;10 PLACE EMILE ZOLA;I;;;;3;;;;0132-ZOLA-10;LES ECOLES V;;1;C;3;89;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;10 PLACE EMILE ZOLA;J;;;;3;;;;0132-ZOLA-10;LES ECOLES V;;1;C;3;84;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;12 PLACE EMILE ZOLA;A;;;;0;;;;0132-ZOLA-12;LES ECOLES V;;1;C;3;82;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;12 PLACE EMILE ZOLA;B;;;;0;;;;0132-ZOLA-12;LES ECOLES V;;1;C;2;65;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;12 PLACE EMILE ZOLA;C;;;;1;;;;0132-ZOLA-12;LES ECOLES V;;1;C;3;82;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;12 PLACE EMILE ZOLA;D;;;;1;;;;0132-ZOLA-12;LES ECOLES V;;1;C;2;65;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;12 PLACE EMILE ZOLA;E;;;;2;;;;0132-ZOLA-12;LES ECOLES V;;1;C;3;83;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;12 PLACE EMILE ZOLA;F;;;;2;;;;0132-ZOLA-12;LES ECOLES V;;1;C;2;66;2008;2012;2010;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;55 RUE ROUGET DE L'ISLE;A;;;;0;;;;0131-9999-9999;KENYA;;1;C;4;96;2008;2012;2008;4;14;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;55 RUE ROUGET DE L'ISLE;B;;;;1;;;;0131-9999-9999;KENYA;;1;C;3;82;2008;2012;2008;4;14;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;55 RUE ROUGET DE L'ISLE;C;;;;1;;;;0131-9999-9999;KENYA;;1;C;3;78;2008;2012;2008;4;14;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;55 RUE ROUGET DE L'ISLE;D;;;;2;;;;0131-9999-9999;KENYA;;1;C;3;86;2008;2012;2008;4;14;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;55 RUE ROUGET DE L'ISLE;E;;;;2;;;;0131-9999-9999;KENYA;;1;C;3;85;2008;2012;2008;4;14;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;55 RUE ROUGET DE L'ISLE;F;;;;3;;;;0131-9999-9999;KENYA;;1;C;3;67;2008;2012;2008;4;14;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;55 RUE ROUGET DE L'ISLE;G;;;;3;;;;0131-9999-9999;KENYA;;1;C;3;68;2008;2012;2008;4;14;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;13 AV DIGUE RONJON;A2;;;;1;;;;0134-RONJ-1;Rue BERTHA TRIBORD;;1;C;2;63;2010;2013;2011;1;10;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;13 AV DIGUE RONJON;B2;;;;2;;;;0134-RONJ-1;Rue BERTHA TRIBORD;;1;C;2;63;2010;2013;2011;1;10;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;13 AV DIGUE RONJON;C2;;;;3;;;;0134-RONJ-1;Rue BERTHA TRIBORD;;1;C;2;63;2010;2013;2011;1;10;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;13 AV DIGUE RONJON;A3;;;;1;;;;0134-RONJ-2;Rue BERTHA TRIBORD;;1;C;2;63;2010;2013;2011;1;10;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;13 AV DIGUE RONJON;B3;;;;2;;;;0134-RONJ-2;Rue BERTHA TRIBORD;;1;C;2;63;2010;2013;2011;1;10;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;13 AV DIGUE RONJON;C3;;;;3;;;;0134-RONJ-2;Rue BERTHA TRIBORD;;1;C;2;63;2010;2013;2011;1;10;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;13 AV DIGUE RONJON;A1;;;;1;;;;0134-RONJ-1;Rue BERTHA TRIBORD;;1;C;3;86;2010;2013;2011;1;10;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;13 AV DIGUE RONJON;B1;;;;2;;;;0134-RONJ-1;Rue BERTHA TRIBORD;;1;C;3;86;2010;2013;2011;1;10;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;13 AV DIGUE RONJON;C1;;;;3;;;;0134-RONJ-1;Rue BERTHA TRIBORD;;1;C;3;86;2010;2013;2011;1;10;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;13 AV DIGUE RONJON;A4;;;;1;;;;0134-RONJ-2;Rue BERTHA TRIBORD;;1;C;3;87;2010;2013;2011;1;10;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;13 AV DIGUE RONJON;B4;;;;2;;;;0134-RONJ-2;Rue BERTHA TRIBORD;;1;C;3;87;2010;2013;2011;1;10;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;13 AV DIGUE RONJON;C4;;;;3;;;;0134-RONJ-2;Rue BERTHA TRIBORD;;1;C;3;87;2010;2013;2011;1;10;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;66 RUE LIEUTENANT BECKER;1;;;;0;;;;0133-9999-9999;66 RUE LIEUTENANT BECKER;;1;C;2;65;2010;2013;2011;1;10;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;66 RUE LIEUTENANT BECKER;2;;;;0;;;;0133-9999-9999;66 RUE LIEUTENANT BECKER;;1;C;2;65;2010;2013;2011;1;10;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;66 RUE LIEUTENANT BECKER;3;;;;1;;;;0133-9999-9999;66 RUE LIEUTENANT BECKER;;1;C;3;79;2010;2013;2011;1;10;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;66 RUE LIEUTENANT BECKER;4;;;;1;;;;0133-9999-9999;66 RUE LIEUTENANT BECKER;;1;C;2;53;2010;2013;2011;1;10;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;66 RUE LIEUTENANT BECKER;5;;;;1;;;;0133-9999-9999;66 RUE LIEUTENANT BECKER;;1;C;3;79;2010;2013;2011;1;10;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;66 RUE LIEUTENANT BECKER;6;;;;2;;;;0133-9999-9999;66 RUE LIEUTENANT BECKER;;1;C;3;79;2010;2013;2011;1;10;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;66 RUE LIEUTENANT BECKER;7;;;;2;;;;0133-9999-9999;66 RUE LIEUTENANT BECKER;;1;C;2;53;2010;2013;2011;1;10;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;66 RUE LIEUTENANT BECKER;8;;;;2;;;;0133-9999-9999;66 RUE LIEUTENANT BECKER;;1;C;3;79;2010;2013;2011;1;10;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;66 RUE LIEUTENANT BECKER;9;;;;3;;;;0133-9999-9999;66 RUE LIEUTENANT BECKER;;1;C;3;79;2010;2013;2011;1;10;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;66 RUE LIEUTENANT BECKER;10;;;;3;;;;0133-9999-9999;66 RUE LIEUTENANT BECKER;;1;C;2;53;2010;2013;2011;1;10;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;66 RUE LIEUTENANT BECKER;11;;;;3;;;;0133-9999-9999;66 RUE LIEUTENANT BECKER;;1;C;3;79;2010;2013;2011;1;10;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES BALOUROUS;1;;;;0;;;;0130-BALO-9999;R?sidence  BADIANE;;2;I;3;97;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES BALOUROUS;2;;;;0;;;;0130-BALO-9999;R?sidence  BADIANE;;2;I;5;132;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES BALOUROUS;3;;;;0;;;;0130-BALO-9999;R?sidence  BADIANE;;2;I;4;123;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES BALOUROUS;4;;;;0;;;;0130-BALO-9999;R?sidence  BADIANE;;2;I;5;132;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES BALOUROUS;5;;;;0;;;;0130-BALO-9999;R?sidence  BADIANE;;2;I;4;123;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES BALOUROUS;7;;;;0;;;;0130-BALO-9999;R?sidence  BADIANE;;2;I;3;104;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES BALOUROUS;9;;;;0;;;;0130-BALO-9999;R?sidence  BADIANE;;2;I;3;104;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES BALOUROUS;11;;;;0;;;;0130-BALO-9999;R?sidence  BADIANE;;2;I;3;104;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES BALOUROUS;13;;;;0;;;;0130-BALO-9999;R?sidence  BADIANE;;2;I;3;104;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES BALOUROUS;15;;;;0;;;;0130-BALO-9999;R?sidence  BADIANE;;2;I;3;104;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES BALOUROUS;17;;;;0;;;;0130-BALO-9999;R?sidence  BADIANE;;2;I;3;104;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES BALOUROUS;19;;;;0;;;;0130-BALO-9999;R?sidence  BADIANE;;2;I;5;132;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES BALOUROUS;25;;;;0;;;;0130-BALO-9999;R?sidence  BADIANE;;2;I;3;104;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES BALOUROUS;27;;;;0;;;;0130-BALO-9999;R?sidence  BADIANE;;2;I;3;104;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES BALOUROUS;29;;;;0;;;;0130-BALO-9999;R?sidence  BADIANE;;2;I;3;104;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES BALOUROUS;31;;;;0;;;;0130-BALO-9999;R?sidence  BADIANE;;2;I;3;104;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES NENUPHARS;1;;;;0;;;;0130-NENU-9999;R?sidence  BADIANE;;2;I;5;132;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES NENUPHARS;2;;;;0;;;;0130-NENU-9999;R?sidence  BADIANE;;2;I;3;108;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES NENUPHARS;3;;;;0;;;;0130-NENU-9999;R?sidence  BADIANE;;2;I;4;123;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES NENUPHARS;4;;;;0;;;;0130-NENU-9999;R?sidence  BADIANE;;2;I;3;104;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES NENUPHARS;5;;;;0;;;;0130-NENU-9999;R?sidence  BADIANE;;2;I;4;123;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES NENUPHARS;6;;;;0;;;;0130-NENU-9999;R?sidence  BADIANE;;2;I;3;104;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES NENUPHARS;7;;;;0;;;;0130-NENU-9999;R?sidence  BADIANE;;2;I;3;108;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES NENUPHARS;8;;;;0;;;;0130-NENU-9999;R?sidence  BADIANE;;2;I;3;104;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES NENUPHARS;10;;;;0;;;;0130-NENU-9999;R?sidence  BADIANE;;2;I;4;123;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES NENUPHARS;12;;;;0;;;;0130-NENU-9999;R?sidence  BADIANE;;2;I;4;123;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES MOUKOUS MOUKOUS;1;;;;0;;;;0130-MOUK-9999;R?sidence  BADIANE;;2;I;3;108;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES MOUKOUS MOUKOUS;2;;;;0;;;;0130-MOUK-9999;R?sidence  BADIANE;;2;I;3;108;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES MOUKOUS MOUKOUS;3;;;;0;;;;0130-MOUK-9999;R?sidence  BADIANE;;2;I;4;123;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES MOUKOUS MOUKOUS;4;;;;0;;;;0130-MOUK-9999;R?sidence  BADIANE;;2;I;3;104;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES MOUKOUS MOUKOUS;5;;;;0;;;;0130-MOUK-9999;R?sidence  BADIANE;;2;I;4;123;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES MOUKOUS MOUKOUS;6;;;;0;;;;0130-MOUK-9999;R?sidence  BADIANE;;2;I;3;104;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES MOUKOUS MOUKOUS;7;;;;0;;;;0130-MOUK-9999;R?sidence  BADIANE;;2;I;4;123;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES MOUKOUS MOUKOUS;8;;;;0;;;;0130-MOUK-9999;R?sidence  BADIANE;;2;I;5;132;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES MOUKOUS MOUKOUS;9;;;;0;;;;0130-MOUK-9999;R?sidence  BADIANE;;2;I;4;123;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES MOUKOUS MOUKOUS;10;;;;0;;;;0130-MOUK-9999;R?sidence  BADIANE;;2;I;3;104;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES MOUKOUS MOUKOUS;11;;;;0;;;;0130-MOUK-9999;R?sidence  BADIANE;;2;I;3;104;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES MOUKOUS MOUKOUS;12;;;;0;;;;0130-MOUK-9999;R?sidence  BADIANE;;2;I;3;104;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES MOUKOUS MOUKOUS;13;;;;0;;;;0130-MOUK-9999;R?sidence  BADIANE;;2;I;3;108;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES MOUKOUS MOUKOUS;14;;;;0;;;;0130-MOUK-9999;R?sidence  BADIANE;;2;I;3;104;2010;2013;2011;1;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97309;97354;REMIRE-MONTJOLY;;;;RUE DES MOUKOUS MOUKOUS;16;;;;0;;;;0130-MOUK-9999;R?sidence  BADIANE;;2;I;3;104;2010;2013;2011;1;13;;2;;;;;;;;;3;;
